Store	Date	Year	Week	Sales	Trans	Ticket
0005	2017-06-25	2017	26	49829.07	2901	17.17651499
0005	2017-07-02	2017	27	44885.99	2942	15.25696465
0005	2017-07-09	2017	28	52037.8	3171	16.41053295
0005	2017-07-16	2017	29	51327.58	2986	17.18941058
0005	2017-07-23	2017	30	56056.19	3347	16.74818942
0005	2017-07-30	2017	31	55582.64	3293	16.87902824
0005	2017-08-06	2017	32	55632.45	3150	17.66109524
0005	2017-08-13	2017	33	59857.62	3330	17.97526126
0005	2017-08-20	2017	34	53877.06	3173	16.97984872
0005	2017-08-27	2017	35	60404.42	3418	17.67244587
0005	2017-09-03	2017	36	60638.26	3470	17.47500288
0005	2017-09-10	2017	37	65467.71	3604	18.16529134
0005	2017-09-17	2017	38	62226.66	3545	17.55335966
0005	2017-09-24	2017	39	60106.26	3619	16.60852722
0005	2017-10-01	2017	40	64111.19	3809	16.83150171
0006	2015-05-24	2015	21	58221.82	3428	16.98419487
0006	2015-05-31	2015	22	70972.72	4152	17.09362235
0006	2015-06-07	2015	23	66814.25	3708	18.01894552
0006	2015-06-14	2015	24	64627.1	3765	17.1652324
0006	2015-06-21	2015	25	59343.1	3422	17.34164231
0006	2015-06-28	2015	26	59276.65	3278	18.08317572
0006	2015-07-05	2015	27	63103.53	3952	15.96749241
0006	2015-07-12	2015	28	64612.81	4071	15.87148366
0006	2015-07-19	2015	29	57703.25	3465	16.6531746
0006	2015-07-26	2015	30	58937.33	3566	16.52757431
0006	2015-08-02	2015	31	66050.67	3840	17.20069531
0006	2015-08-09	2015	32	63132.53	3620	17.43992541
0006	2015-08-16	2015	33	68422.01	3940	17.36599239
0006	2015-08-23	2015	34	65551.38	3952	16.58688765
0006	2015-08-30	2015	35	74014.29	4226	17.51402982
0006	2015-09-06	2015	36	75957.77	4126	18.40954193
0006	2015-09-13	2015	37	86492.15	4623	18.70909583
0006	2015-09-20	2015	38	83028.32	4608	18.01829861
0006	2015-09-27	2015	39	76440.82	4355	17.5524271
0006	2015-10-04	2015	40	84818.27	4810	17.63373597
0006	2015-10-11	2015	41	89582.29	5196	17.24062548
0006	2015-10-18	2015	42	81151.24	4869	16.66692134
0006	2015-10-25	2015	43	84846.31	5517	15.37906652
0006	2015-11-01	2015	44	98665.21	5031	19.611451
0006	2015-11-08	2015	45	102444.21	5261	19.47238358
0006	2015-11-15	2015	46	118654.21	5746	20.64987992
0006	2015-11-22	2015	47	168116.1	7183	23.40471948
0006	2015-11-29	2015	48	163640.96	7666	21.34632925
0006	2015-12-06	2015	49	166217.3	8129	20.44744741
0006	2015-12-13	2015	50	174581.98	8443	20.67771882
0006	2015-12-20	2015	51	127865.79	6614	19.33259601
0006	2015-12-27	2015	52	69234.51	3908	17.71609775
0006	2016-01-03	2016	1	59810.95	3453	17.32144512
0006	2016-01-10	2016	2	65533.78	3618	18.11326147
0006	2016-01-17	2016	3	59802.74	3553	16.83161835
0006	2016-01-24	2016	4	60277.81	3220	18.71981677
0006	2016-01-31	2016	5	74877.66	4142	18.07765814
0006	2016-02-07	2016	6	78371.78	4435	17.6712018
0006	2016-02-14	2016	7	76263.49	4138	18.43003625
0006	2016-02-21	2016	8	79957.57	4139	19.31808891
0006	2016-02-28	2016	9	82516.91	4531	18.21163319
0006	2016-03-06	2016	10	82053.41	4280	19.17135748
0006	2016-03-13	2016	11	83588.24	4531	18.44807769
0006	2016-03-20	2016	12	92694.99	5101	18.17192511
0006	2016-03-27	2016	13	55827.49	3084	18.10229896
0006	2016-04-03	2016	14	62855.21	3445	18.24534398
0006	2016-04-10	2016	15	67616.22	3935	17.18328335
0006	2016-04-17	2016	16	68734.24	3620	18.98735912
0006	2016-04-24	2016	17	65972.99	3648	18.08470121
0006	2016-05-01	2016	18	85454.15	4538	18.8307955
0006	2016-05-08	2016	19	57547.82	3310	17.38604834
0006	2016-05-15	2016	20	72534.96	4062	17.85695716
0006	2016-05-22	2016	21	63211.35	3709	17.04269345
0006	2016-05-29	2016	22	58985.8	3418	17.25740199
0006	2016-06-05	2016	23	66407.33	3577	18.56509086
0006	2016-06-12	2016	24	59182.28	3650	16.21432329
0006	2016-06-19	2016	25	62040.16	3332	18.6194958
0006	2016-06-26	2016	26	54232.37	3208	16.90535224
0006	2016-07-03	2016	27	62981.88	3504	17.97428082
0006	2016-07-10	2016	28	53500.73	3322	16.10497592
0006	2016-07-17	2016	29	54801.68	3102	17.66656351
0006	2016-07-24	2016	30	54683.72	3067	17.82970981
0006	2016-07-31	2016	31	60384.97	3552	17.00027309
0006	2016-08-07	2016	32	55606.86	3123	17.80559078
0006	2016-08-14	2016	33	58130.2	3393	17.13239022
0006	2016-08-21	2016	34	59388.66	3597	16.51060884
0006	2016-08-28	2016	35	65151.04	3661	17.79596831
0006	2016-09-04	2016	36	74378.11	4038	18.41954185
0006	2016-09-11	2016	37	72276	3901	18.52755704
0006	2016-09-18	2016	38	68946.22	3984	17.30577811
0006	2016-09-25	2016	39	71022.15	4015	17.68920299
0006	2016-10-02	2016	40	75071.38	4348	17.26572677
0006	2016-10-09	2016	41	74521.21	4501	16.55658965
0006	2016-10-16	2016	42	74031.68	4425	16.73032316
0006	2016-10-23	2016	43	79209.91	4853	16.32184422
0006	2016-10-30	2016	44	75881.02	4174	18.17944897
0006	2016-11-06	2016	45	88616.67	4576	19.36553103
0006	2016-11-13	2016	46	103935.03	5137	20.23263189
0006	2016-11-20	2016	47	141151.27	6148	22.95889232
0006	2016-11-27	2016	48	139464.48	6483	21.51233688
0006	2016-12-04	2016	49	134660.98	6619	20.34461097
0006	2016-12-11	2016	50	119114.13	6199	19.21505565
0006	2016-12-18	2016	51	139189.2	7346	18.94761775
0006	2016-12-25	2016	52	47743.13	2917	16.36720261
0006	2017-01-01	2017	1	48216.68	2842	16.96575651
0006	2017-01-08	2017	2	52420	2994	17.50835003
0006	2017-01-15	2017	3	59844.61	3484	17.17698335
0006	2017-01-22	2017	4	60380.63	3420	17.65515497
0006	2017-01-29	2017	5	62169.39	3589	17.32220396
0006	2017-02-05	2017	6	60681.46	3594	16.88410128
0006	2017-02-12	2017	7	69171.27	3710	18.64454717
0006	2017-02-19	2017	8	66042.38	3517	18.77804379
0006	2017-02-26	2017	9	69779.04	3685	18.93596744
0006	2017-03-05	2017	10	66671.3	3515	18.96765292
0006	2017-03-12	2017	11	54120.69	2963	18.26550456
0006	2017-03-19	2017	12	72938.55	3862	18.88621181
0006	2017-03-26	2017	13	66834.42	3770	17.72796286
0006	2017-04-02	2017	14	70739.4	3933	17.98611747
0006	2017-04-09	2017	15	74059.54	4191	17.67109043
0006	2017-04-16	2017	16	47821.23	2724	17.55551762
0006	2017-04-23	2017	17	59759.68	3258	18.34244322
0006	2017-04-30	2017	18	64719.45	3605	17.95269071
0006	2017-05-07	2017	19	73878.48	4086	18.08088106
0006	2017-05-14	2017	20	54523.42	3110	17.5316463
0006	2017-05-21	2017	21	59262.29	3475	17.0538964
0006	2017-05-28	2017	22	58667.15	3638	16.12620946
0006	2017-06-04	2017	23	57707.06	3226	17.88811531
0006	2017-06-11	2017	24	57087.71	3350	17.04110746
0006	2017-06-18	2017	25	45539.94	2787	16.34012917
0006	2017-06-25	2017	26	49366.15	2830	17.44386926
0006	2017-07-02	2017	27	51264.04	3141	16.32092964
0006	2017-07-09	2017	28	53608.43	3026	17.71593853
0006	2017-07-16	2017	29	50623.38	2917	17.35460405
0006	2017-07-23	2017	30	53551.7	3141	17.04925183
0006	2017-07-30	2017	31	54373.54	3067	17.72857515
0006	2017-08-06	2017	32	52060.07	3072	16.94663737
0006	2017-08-13	2017	33	56577.72	3260	17.35512883
0006	2017-08-20	2017	34	50568.52	3125	16.1819264
0006	2017-08-27	2017	35	64482.53	3498	18.43411378
0006	2017-09-03	2017	36	64408.71	3573	18.02650714
0006	2017-09-10	2017	37	63497.57	3590	17.6873454
0006	2017-09-17	2017	38	61921.12	3512	17.63129841
0006	2017-09-24	2017	39	63461.59	3675	17.26845986
0006	2017-10-01	2017	40	63768.13	3781	16.86541391
0007	2015-05-24	2015	21	51370.09	3304	15.54784806
0007	2015-05-31	2015	22	60338.18	3662	16.47683779
0007	2015-06-07	2015	23	51402.97	3272	15.70995416
0007	2015-06-14	2015	24	50867.01	3135	16.22552153
0007	2015-06-21	2015	25	49414.31	3007	16.43309278
0007	2015-06-28	2015	26	49730.81	2910	17.08962543
0007	2015-07-05	2015	27	51438.8	3199	16.07964989
0007	2015-07-12	2015	28	50861.58	3228	15.75637546
0007	2015-07-19	2015	29	46781.98	2826	16.55413305
0007	2015-07-26	2015	30	46442.39	3084	15.05914073
0007	2015-08-02	2015	31	49152.63	3037	16.18459993
0007	2015-08-09	2015	32	47209.66	2998	15.74705137
0007	2015-08-16	2015	33	52873.11	3097	17.07236358
0007	2015-08-23	2015	34	53496.58	3139	17.04255495
0007	2015-08-30	2015	35	61991.62	3478	17.82392754
0007	2015-09-06	2015	36	67346.8	3810	17.67632546
0007	2015-09-13	2015	37	66858.86	3902	17.13451051
0007	2015-09-20	2015	38	66644.12	3912	17.035818
0007	2015-09-27	2015	39	64432.78	3712	17.35796875
0007	2015-10-04	2015	40	70951.59	4206	16.86913695
0007	2015-10-11	2015	41	74572.93	4445	16.77681215
0007	2015-10-18	2015	42	71231.2	4464	15.95681004
0007	2015-10-25	2015	43	74250.05	5094	14.57598155
0007	2015-11-01	2015	44	70846.86	3955	17.91323894
0007	2015-11-08	2015	45	78062.87	4208	18.55106226
0007	2015-11-15	2015	46	91575.07	4596	19.92494996
0007	2015-11-22	2015	47	128075.07	5635	22.72849512
0007	2015-11-29	2015	48	138541.82	6427	21.55621908
0007	2015-12-06	2015	49	137127.23	6462	21.22055556
0007	2015-12-13	2015	50	141345.36	7058	20.0262624
0007	2015-12-20	2015	51	107413.35	5763	18.63844352
0007	2015-12-27	2015	52	48113.4	2980	16.14543624
0007	2016-01-03	2016	1	54207.33	3080	17.59978247
0007	2016-01-10	2016	2	57130.75	3168	18.03369634
0007	2016-01-17	2016	3	50876.78	3138	16.21312301
0007	2016-01-24	2016	4	46364.5	2865	16.18307155
0007	2016-01-31	2016	5	56914.3	3299	17.25198545
0007	2016-02-07	2016	6	56081.51	3611	15.53074218
0007	2016-02-14	2016	7	56712.69	3413	16.61666862
0007	2016-02-21	2016	8	61932.06	3573	17.33335013
0007	2016-02-28	2016	9	66112.15	3701	17.86332072
0007	2016-03-06	2016	10	65963.15	3498	18.85738994
0007	2016-03-13	2016	11	69673.93	3801	18.33042094
0007	2016-03-20	2016	12	78333.96	4357	17.97887537
0007	2016-03-27	2016	13	47529.91	2817	16.87252751
0007	2016-04-03	2016	14	58579.75	3326	17.61267288
0007	2016-04-10	2016	15	61394.23	3591	17.09669451
0007	2016-04-17	2016	16	55115.73	3283	16.78822114
0007	2016-04-24	2016	17	57165.07	3425	16.69053139
0007	2016-05-01	2016	18	70265.8	4051	17.34529746
0007	2016-05-08	2016	19	58851.09	3187	18.46598368
0007	2016-05-15	2016	20	66488.79	3948	16.84113222
0007	2016-05-22	2016	21	56034.23	3413	16.41788163
0007	2016-05-29	2016	22	56933.16	3312	17.18996377
0007	2016-06-05	2016	23	59636.66	3301	18.06624053
0007	2016-06-12	2016	24	54378.41	3165	17.1811722
0007	2016-06-19	2016	25	48967.04	2861	17.11535827
0007	2016-06-26	2016	26	50748.63	2884	17.59661234
0007	2016-07-03	2016	27	46334.76	2953	15.69074162
0007	2016-07-10	2016	28	47764.58	2824	16.91380312
0007	2016-07-17	2016	29	48725.43	2759	17.66054005
0007	2016-07-24	2016	30	46798.9	2890	16.193391
0007	2016-07-31	2016	31	49101.93	2965	16.56051602
0007	2016-08-07	2016	32	47913.48	2853	16.7940694
0007	2016-08-14	2016	33	49193.29	2844	17.29721871
0007	2016-08-21	2016	34	53987.56	3052	17.68923984
0007	2016-08-28	2016	35	59887.47	3470	17.25863689
0007	2016-09-04	2016	36	67346.4	3650	18.45106849
0007	2016-09-11	2016	37	66285.75	3672	18.05167484
0007	2016-09-18	2016	38	68220.49	3610	18.89764266
0007	2016-09-25	2016	39	70989.26	3690	19.23828184
0007	2016-10-02	2016	40	74632.29	4111	18.15429093
0007	2016-10-09	2016	41	69477.85	4028	17.24872145
0007	2016-10-16	2016	42	72272.99	4146	17.43198022
0007	2016-10-23	2016	43	77419.77	4794	16.14930538
0007	2016-10-30	2016	44	69458.83	3817	18.19723081
0007	2016-11-06	2016	45	76854.77	4045	18.99994314
0007	2016-11-13	2016	46	89831.76	4393	20.44884134
0007	2016-11-20	2016	47	127403.76	5320	23.94807519
0007	2016-11-27	2016	48	129754	5755	22.54630756
0007	2016-12-04	2016	49	131701.24	6058	21.74005282
0007	2016-12-11	2016	50	117135.01	5530	21.18173779
0007	2016-12-18	2016	51	137423.15	7220	19.03367729
0007	2016-12-25	2016	52	41071.55	2504	16.4023762
0007	2017-01-01	2017	1	39988.61	2231	17.92407441
0007	2017-01-08	2017	2	56126.73	3086	18.18753402
0007	2017-01-15	2017	3	56773.11	3390	16.74723009
0007	2017-01-22	2017	4	54722.35	3159	17.32268123
0007	2017-01-29	2017	5	59396.73	3422	17.35731444
0007	2017-02-05	2017	6	57453.86	3402	16.88825985
0007	2017-02-12	2017	7	59905.17	3387	17.68679362
0007	2017-02-19	2017	8	60269.1	3309	18.21368994
0007	2017-02-26	2017	9	62437.96	3537	17.65280181
0007	2017-03-05	2017	10	59577.04	3374	17.6576882
0007	2017-03-12	2017	11	54740.35	2995	18.27724541
0007	2017-03-19	2017	12	67097.71	3682	18.22316947
0007	2017-03-26	2017	13	60919.07	3409	17.8700704
0007	2017-04-02	2017	14	64864.83	3611	17.96312102
0007	2017-04-09	2017	15	69485.41	3867	17.96881562
0007	2017-04-16	2017	16	49549.76	2719	18.22352335
0007	2017-04-23	2017	17	55128.82	3049	18.08095113
0007	2017-04-30	2017	18	62954.92	3373	18.66437
0007	2017-05-07	2017	19	70108.4	3920	17.88479592
0007	2017-05-14	2017	20	57862.12	3445	16.79597097
0007	2017-05-21	2017	21	56315.82	3184	17.6871294
0007	2017-05-28	2017	22	62812.59	3735	16.81729317
0007	2017-06-04	2017	23	56692.35	3311	17.12242525
0007	2017-06-11	2017	24	57070.35	3274	17.43138363
0007	2017-06-18	2017	25	46623.35	2753	16.9354704
0007	2017-06-25	2017	26	47688.83	2828	16.86309406
0007	2017-07-02	2017	27	47533.28	2840	16.73707042
0007	2017-07-09	2017	28	46641.46	2802	16.64577445
0007	2017-07-16	2017	29	46072.87	2630	17.51820152
0007	2017-07-23	2017	30	49490.25	2938	16.84487747
0007	2017-07-30	2017	31	47380.25	2907	16.29867561
0007	2017-08-06	2017	32	49466.41	2901	17.05150293
0007	2017-08-13	2017	33	53213.29	3055	17.41842553
0007	2017-08-20	2017	34	51356.68	3002	17.10748834
0007	2017-08-27	2017	35	61125.46	3251	18.8020486
0007	2017-09-03	2017	36	66491.95	3453	19.25628439
0007	2017-09-10	2017	37	61713.58	3467	17.80028267
0007	2017-09-17	2017	38	62470.87	3501	17.84372179
0007	2017-09-24	2017	39	65357.71	3402	19.21155497
0007	2017-10-01	2017	40	69044.87	3943	17.51074563
0008	2015-05-24	2015	21	104465.82	5320	19.63643233
0008	2015-05-31	2015	22	116607.13	5546	21.02544717
0008	2015-06-07	2015	23	111982.72	5152	21.7357764
0008	2015-06-14	2015	24	109436.13	5229	20.92869191
0008	2015-06-21	2015	25	100236.34	4776	20.98750838
0008	2015-06-28	2015	26	91196.89	4561	19.99493313
0008	2015-07-05	2015	27	105116.26	5279	19.91215382
0008	2015-07-12	2015	28	107737.71	5526	19.49650923
0008	2015-07-19	2015	29	104572.1	4944	21.15131472
0008	2015-07-26	2015	30	95021.55	4879	19.47562
0008	2015-08-02	2015	31	104460.5	5330	19.59859287
0008	2015-08-09	2015	32	102930.86	5008	20.55328674
0008	2015-08-16	2015	33	108470.15	5303	20.45448803
0008	2015-08-23	2015	34	108614.74	5587	19.44061929
0008	2015-08-30	2015	35	119573.15	5836	20.48888794
0008	2015-09-06	2015	36	134492.71	6270	21.45019298
0008	2015-09-13	2015	37	129812.43	6416	20.23261066
0008	2015-09-20	2015	38	127602.06	6488	19.66739519
0008	2015-09-27	2015	39	121246.62	6249	19.40256361
0008	2015-10-04	2015	40	133060.46	6819	19.51319255
0008	2015-10-11	2015	41	145590.58	7332	19.85687125
0008	2015-10-18	2015	42	132574.77	7202	18.40804915
0008	2015-10-25	2015	43	143668.86	8360	17.18527033
0008	2015-11-01	2015	44	144994.61	6743	21.50298235
0008	2015-11-08	2015	45	162384.96	7292	22.26891936
0008	2015-11-15	2015	46	179621.21	7544	23.80981045
0008	2015-11-22	2015	47	239352.01	8662	27.63241861
0008	2015-11-29	2015	48	255885.19	10027	25.51961604
0008	2015-12-06	2015	49	267334.91	10826	24.69378441
0008	2015-12-13	2015	50	272691.37	11450	23.81584017
0008	2015-12-20	2015	51	203179.15	9434	21.53690375
0008	2015-12-27	2015	52	97557.94	5348	18.24194839
0008	2016-01-03	2016	1	95413.32	4929	19.35754108
0008	2016-01-10	2016	2	104117.55	5213	19.97267408
0008	2016-01-17	2016	3	89470.02	4855	18.42842842
0008	2016-01-24	2016	4	99062.19	4874	20.32461838
0008	2016-01-31	2016	5	120994.76	5970	20.26712898
0008	2016-02-07	2016	6	125455.95	6215	20.18599356
0008	2016-02-14	2016	7	118110.52	5567	21.21618825
0008	2016-02-21	2016	8	116632.66	5609	20.79384204
0008	2016-02-28	2016	9	127216.25	6069	20.96164937
0008	2016-03-06	2016	10	121191.17	5984	20.25253509
0008	2016-03-13	2016	11	124506.14	6255	19.90505835
0008	2016-03-20	2016	12	134341.11	6500	20.66786308
0008	2016-03-27	2016	13	92410.69	4444	20.7944847
0008	2016-04-03	2016	14	111860.02	5171	21.63218333
0008	2016-04-10	2016	15	110083.53	5460	20.16181868
0008	2016-04-17	2016	16	105574.06	5340	19.77042322
0008	2016-04-24	2016	17	113867.35	5377	21.17674354
0008	2016-05-01	2016	18	139340.19	6725	20.71973086
0008	2016-05-08	2016	19	99547.77	4959	20.07416213
0008	2016-05-15	2016	20	119583	6006	19.91058941
0008	2016-05-22	2016	21	102773.12	5220	19.68833716
0008	2016-05-29	2016	22	100237.2	5029	19.93183535
0008	2016-06-05	2016	23	105464.16	5131	20.5543091
0008	2016-06-12	2016	24	104538.05	5097	20.5097214
0008	2016-06-19	2016	25	88827.34	4558	19.48822729
0008	2016-06-26	2016	26	94756.14	4594	20.62606443
0008	2016-07-03	2016	27	92105.26	4681	19.67640675
0008	2016-07-10	2016	28	93168.73	4644	20.0621727
0008	2016-07-17	2016	29	90752.08	4298	21.11495579
0008	2016-07-24	2016	30	96127.46	4662	20.61936079
0008	2016-07-31	2016	31	101720.12	4989	20.38887953
0008	2016-08-07	2016	32	98771.79	4734	20.86434094
0008	2016-08-14	2016	33	99615.98	4961	20.07981858
0008	2016-08-21	2016	34	101037.66	5029	20.09100418
0008	2016-08-28	2016	35	107665.46	5161	20.86135633
0008	2016-09-04	2016	36	114339.89	5444	21.00291881
0008	2016-09-11	2016	37	109510.23	5287	20.7131133
0008	2016-09-18	2016	38	113711.27	5577	20.3893258
0008	2016-09-25	2016	39	122770.24	5760	21.31427778
0008	2016-10-02	2016	40	126493.63	6360	19.88893553
0008	2016-10-09	2016	41	133150.15	6465	20.59553751
0008	2016-10-16	2016	42	124552.88	6391	19.48879362
0008	2016-10-23	2016	43	135701.67	7496	18.10321105
0008	2016-10-30	2016	44	121958.85	5937	20.54216776
0008	2016-11-06	2016	45	136753.41	6220	21.98607878
0008	2016-11-13	2016	46	168621.54	6809	24.76450874
0008	2016-11-20	2016	47	212767.22	7961	26.72619269
0008	2016-11-27	2016	48	225747.12	8930	25.2796327
0008	2016-12-04	2016	49	234556.01	9580	24.48392589
0008	2016-12-11	2016	50	210851.27	9172	22.98858155
0008	2016-12-18	2016	51	220255.44	10244	21.50092152
0008	2016-12-25	2016	52	69920.6	3915	17.85966794
0008	2017-01-01	2017	1	74019.46	3718	19.90840775
0008	2017-01-08	2017	2	98454.53	4657	21.14119175
0008	2017-01-15	2017	3	104681.61	5200	20.13107885
0008	2017-01-22	2017	4	101759.02	5009	20.31523657
0008	2017-01-29	2017	5	104024.46	5118	20.32521688
0008	2017-02-05	2017	6	103685.56	5356	19.35876774
0008	2017-02-12	2017	7	105874.49	5125	20.65843707
0008	2017-02-19	2017	8	106248.42	5068	20.9645659
0008	2017-02-26	2017	9	113639.34	5325	21.34072113
0008	2017-03-05	2017	10	106163.89	5383	19.72206762
0008	2017-03-12	2017	11	91648.66	4597	19.93662389
0008	2017-03-19	2017	12	108522.13	5266	20.60807634
0008	2017-03-26	2017	13	109127.29	5280	20.66804735
0008	2017-04-02	2017	14	114357.11	5367	21.30745482
0008	2017-04-09	2017	15	115300.05	5614	20.53794977
0008	2017-04-16	2017	16	90418.72	4228	21.38569536
0008	2017-04-23	2017	17	104934.38	4959	21.16039121
0008	2017-04-30	2017	18	114226.99	5698	20.04685679
0008	2017-05-07	2017	19	126420.51	6317	20.01274497
0008	2017-05-14	2017	20	92327.95	5105	18.08578844
0008	2017-05-21	2017	21	96238.29	4861	19.79804361
0008	2017-05-28	2017	22	101109.55	5212	19.39937644
0008	2017-06-04	2017	23	102531.99	5026	20.40031635
0008	2017-06-11	2017	24	100777.02	5056	19.93216377
0008	2017-06-18	2017	25	88721.35	4260	20.82660798
0008	2017-06-25	2017	26	84801.5	4181	20.2825879
0008	2017-07-02	2017	27	82193.33	4298	19.12362262
0008	2017-07-09	2017	28	86436.85	4432	19.50289937
0008	2017-07-16	2017	29	84833.26	4274	19.84868039
0008	2017-07-23	2017	30	93023.46	4541	20.48523673
0008	2017-07-30	2017	31	96450.3	4695	20.54319489
0008	2017-08-06	2017	32	93747.3	4512	20.77732713
0008	2017-08-13	2017	33	90333.75	4535	19.91923925
0008	2017-08-20	2017	34	97345.31	4688	20.76478456
0008	2017-08-27	2017	35	96695.32	4542	21.28915015
0008	2017-09-03	2017	36	107179.62	5082	21.09004723
0008	2017-09-10	2017	37	101045.02	5039	20.05259377
0008	2017-09-17	2017	38	104973.16	5256	19.9720624
0008	2017-09-24	2017	39	107219.82	5338	20.08614088
0008	2017-10-01	2017	40	107979.81	5649	19.11485396
0009	2015-05-24	2015	21	70274.08	3593	19.55860841
0009	2015-05-31	2015	22	79625.87	4058	19.62194924
0009	2015-06-07	2015	23	69796.19	3651	19.1170063
0009	2015-06-14	2015	24	71045.59	3582	19.83405639
0009	2015-06-21	2015	25	61728.2	3122	19.77200512
0009	2015-06-28	2015	26	64066.28	3275	19.5622229
0009	2015-07-05	2015	27	61357.16	3173	19.33727072
0009	2015-07-12	2015	28	63718.08	3436	18.54426077
0009	2015-07-19	2015	29	65487.02	3159	20.73030073
0009	2015-07-26	2015	30	65893.42	3188	20.66920326
0009	2015-08-02	2015	31	64374.58	3261	19.74074824
0009	2015-08-09	2015	32	65939.58	3377	19.52608232
0009	2015-08-16	2015	33	63004.06	3372	18.68447805
0009	2015-08-23	2015	34	74907.21	3545	21.13038364
0009	2015-08-30	2015	35	66618.37	3530	18.87205949
0009	2015-09-06	2015	36	81489.88	3993	20.40818432
0009	2015-09-13	2015	37	81566.86	3980	20.49418593
0009	2015-09-20	2015	38	80122.44	4226	18.95940369
0009	2015-09-27	2015	39	79679.18	3825	20.83115817
0009	2015-10-04	2015	40	86696.46	4466	19.41255262
0009	2015-10-11	2015	41	90454.26	4757	19.01498003
0009	2015-10-18	2015	42	87489.28	4710	18.57521868
0009	2015-10-25	2015	43	99974.52	5754	17.37478624
0009	2015-11-01	2015	44	98422.36	4434	22.19719441
0009	2015-11-08	2015	45	106270.82	4812	22.08454281
0009	2015-11-15	2015	46	122973.3	5134	23.95272692
0009	2015-11-22	2015	47	152573.1	6078	25.10251728
0009	2015-11-29	2015	48	173099.27	7083	24.43869406
0009	2015-12-06	2015	49	183201.2	7534	24.31659145
0009	2015-12-13	2015	50	192063.93	8137	23.60377658
0009	2015-12-20	2015	51	141076.73	6573	21.46306557
0009	2015-12-27	2015	52	59017.8	3354	17.59624329
0009	2016-01-03	2016	1	65366.27	3415	19.14092826
0009	2016-01-10	2016	2	74069.6	3723	19.89513833
